enrollment_id,student_id,course_id,enrolled_date,completion_date,status,completion_pct,final_score
406,175,2,2023-08-15,,"In Progress",32.0,
407,175,11,2023-09-05,,Dropped,27.8,
408,176,12,2023-09-10,2023-11-26,Completed,100.0,100.0
409,176,3,2023-07-21,2023-08-25,Completed,100.0,76.7
410,176,2,2023-07-02,2023-09-17,Completed,100.0,76.5
411,176,6,2023-07-03,2023-07-31,Completed,100.0,83.1
412,177,5,2023-08-20,2023-11-19,Completed,100.0,100.0
413,178,5,2023-04-17,,Dropped,3.8,
414,178,10,2023-04-03,2023-05-22,Completed,100.0,88.7
415,178,12,2023-04-21,,Dropped,39.0,
416,179,1,2022-08-03,,Dropped,36.5,
417,179,8,2022-07-29,2022-09-16,Completed,100.0,77.3
418,179,7,2022-06-04,,Dropped,5.0,
419,180,10,2022-12-04,2023-01-15,Completed,100.0,90.3
420,180,6,2023-02-12,2023-04-09,Completed,100.0,74.3
421,180,3,2023-01-15,2023-02-19,Completed,100.0,89.5
422,181,11,2022-11-05,,Dropped,3.9,
423,181,10,2022-11-03,2022-12-15,Completed,100.0,92.5
424,181,1,2022-10-05,,"In Progress",29.0,
425,182,4,2022-08-18,,Dropped,6.5,
426,182,3,2022-07-30,,"In Progress",93.7,
427,182,12,2022-08-08,,Dropped,1.9,
428,183,2,2022-04-17,2022-07-10,Completed,100.0,71.4
429,184,6,2023-10-20,,Dropped,35.5,
430,184,5,2023-11-10,2024-02-23,Completed,100.0,75.0
431,184,4,2023-12-18,2024-03-11,Completed,100.0,100.0
432,184,9,2023-12-11,2024-02-05,Completed,100.0,54.3
433,185,3,2023-07-15,2023-09-09,Completed,100.0,88.1
434,185,8,2023-04-19,2023-06-28,Completed,100.0,77.2
435,186,6,2023-06-25,2023-08-13,Completed,100.0,94.8
436,186,5,2023-06-28,2023-10-11,Completed,100.0,91.3
437,187,2,2023-08-31,,Dropped,20.7,
438,187,10,2023-06-12,2023-07-24,Completed,100.0,64.3
439,188,12,2024-01-20,2024-04-13,Completed,100.0,96.3
440,188,9,2023-10-29,,Dropped,14.5,
441,189,2,2023-11-08,2024-01-24,Completed,100.0,78.9
442,189,12,2024-02-07,2024-04-17,Completed,100.0,79.8
443,189,10,2024-01-08,2024-02-12,Completed,100.0,79.7
444,189,4,2024-01-08,2024-03-18,Completed,100.0,92.0
445,190,4,2023-09-25,,"In Progress",38.4,
446,191,5,2023-05-17,,Dropped,27.7,
447,191,11,2023-04-27,,"In Progress",90.8,
448,192,12,2023-02-08,,Dropped,3.0,
449,193,11,2022-04-14,2022-06-30,Completed,100.0,67.8
450,193,5,2022-04-10,,"In Progress",80.3,
451,193,10,2022-06-11,2022-07-16,Completed,100.0,89.0
452,193,3,2022-04-20,2022-06-08,Completed,100.0,61.1
453,194,1,2022-03-16,,Dropped,32.5,
454,194,9,2022-03-23,,Dropped,26.5,
455,195,1,2023-04-14,2023-06-09,Completed,100.0,74.7
456,195,6,2023-05-17,2023-06-14,Completed,100.0,96.9
457,195,10,2023-05-13,,"In Progress",20.0,
458,196,10,2022-09-20,,Dropped,25.2,
459,197,12,2022-12-13,2023-03-14,Completed,100.0,72.6
460,198,12,2022-04-21,2022-06-30,Completed,100.0,86.6
461,198,4,2022-04-24,,Dropped,11.9,
462,199,1,2022-09-05,2022-10-24,Completed,100.0,87.0
463,199,6,2022-09-09,,Dropped,30.3,
464,199,4,2022-07-17,,"In Progress",91.1,
465,199,12,2022-09-07,2022-11-30,Completed,100.0,85.9
466,200,10,2023-03-08,2023-04-12,Completed,100.0,82.0
467,200,4,2023-04-02,2023-06-11,Completed,100.0,86.2
468,200,7,2023-03-20,,"In Progress",84.7,
469,200,6,2023-02-23,2023-03-23,Completed,100.0,77.5
470,201,11,2022-07-16,,Dropped,39.2,
471,201,10,2022-08-02,2022-08-23,Completed,100.0,73.3
472,201,4,2022-08-18,,"In Progress",30.6,
473,201,2,2022-07-15,2022-10-21,Completed,100.0,66.9
474,202,2,2022-11-13,2023-02-05,Completed,100.0,60.0
475,202,9,2023-01-25,2023-03-29,Completed,100.0,61.8
476,202,10,2022-11-26,,"In Progress",31.9,
477,203,7,2022-08-31,,Dropped,36.6,
478,203,3,2022-06-27,,Dropped,9.1,
479,203,10,2022-08-21,2022-09-25,Completed,100.0,50.0
480,203,4,2022-07-04,2022-10-03,Completed,100.0,65.7
481,204,1,2022-04-14,2022-06-30,Completed,100.0,83.1
482,204,4,2022-03-09,,"In Progress",79.5,
483,204,6,2022-05-09,2022-07-04,Completed,100.0,83.2
484,204,12,2022-03-14,,"In Progress",89.3,
485,205,8,2023-11-24,2024-01-05,Completed,100.0,100.0
486,205,12,2023-10-08,2023-12-31,Completed,100.0,78.5
487,205,2,2023-11-11,2024-02-03,Completed,100.0,76.3
488,205,7,2023-10-08,2023-12-24,Completed,100.0,68.1
489,206,2,2022-09-15,,"In Progress",39.2,
490,207,12,2023-07-28,,Dropped,38.0,
491,207,1,2023-06-30,2023-09-08,Completed,100.0,54.3
492,208,4,2023-01-08,2023-04-09,Completed,100.0,85.4
493,208,11,2023-01-22,2023-04-09,Completed,100.0,72.5
494,208,9,2022-11-19,2023-02-04,Completed,100.0,86.2
495,208,12,2022-11-27,2023-02-12,Completed,100.0,77.8
496,209,8,2022-07-15,2022-08-26,Completed,100.0,79.5
497,209,7,2022-05-30,,Dropped,18.7,
498,209,5,2022-07-25,2022-10-31,Completed,100.0,89.0
499,210,5,2023-08-22,2023-12-19,Completed,100.0,88.6
500,211,9,2022-06-12,2022-09-04,Completed,100.0,75.1
501,211,10,2022-07-15,2022-08-05,Completed,100.0,75.5
502,211,2,2022-08-29,2022-11-14,Completed,100.0,79.0
503,211,3,2022-06-15,2022-07-27,Completed,100.0,56.3
504,212,3,2022-04-28,2022-06-16,Completed,100.0,67.4
505,213,8,2022-11-26,,Dropped,24.6,
506,213,1,2022-09-07,,"In Progress",81.6,
507,214,6,2022-03-12,,Dropped,2.9,
508,214,4,2022-03-07,,Dropped,5.6,
509,214,10,2022-03-04,,Dropped,12.6,
510,214,9,2022-04-25,2022-06-27,Completed,100.0,74.1
511,215,5,2023-11-06,,Dropped,28.9,
512,216,12,2023-10-11,2023-12-20,Completed,100.0,66.9
513,216,8,2023-09-16,2023-11-11,Completed,100.0,93.9
514,216,1,2023-10-22,2023-12-31,Completed,100.0,76.9
515,216,7,2023-10-31,2023-12-19,Completed,100.0,85.5
516,217,3,2023-04-15,2023-06-17,Completed,100.0,71.0
517,218,5,2023-09-06,,Dropped,14.0,
518,218,11,2023-08-09,,"In Progress",23.1,
519,219,10,2023-04-08,2023-05-06,Completed,100.0,80.9
520,219,1,2023-04-15,2023-07-01,Completed,100.0,91.5
521,220,11,2023-08-28,,Dropped,31.6,
522,220,1,2023-09-04,2023-10-23,Completed,100.0,80.2
523,220,2,2023-07-06,,Dropped,33.9,
524,220,5,2023-07-25,,Dropped,17.1,
525,221,10,2023-04-17,,"In Progress",53.6,
526,222,10,2023-11-12,2023-12-10,Completed,100.0,87.8
527,222,8,2023-12-28,2024-02-08,Completed,100.0,79.8
528,222,7,2023-10-27,,Dropped,0.5,
529,223,6,2022-07-02,,"In Progress",44.5,
530,223,4,2022-09-02,2022-11-18,Completed,100.0,67.3
531,223,8,2022-10-01,2022-11-19,Completed,100.0,65.7
532,223,5,2022-09-29,,Dropped,4.5,
533,224,2,2022-03-30,,"In Progress",70.8,
534,224,1,2022-04-04,2022-06-13,Completed,100.0,72.8
535,224,9,2022-04-07,2022-06-16,Completed,100.0,79.4
536,225,7,2022-05-18,2022-08-03,Completed,100.0,90.8
537,226,9,2024-01-04,,Dropped,35.5,
538,226,8,2023-11-06,2023-12-25,Completed,100.0,86.6
539,227,11,2022-07-08,2022-09-16,Completed,100.0,84.3
540,227,8,2022-06-23,2022-08-25,Completed,100.0,80.7
541,227,7,2022-06-03,,Dropped,16.6,
542,228,7,2022-08-24,,"In Progress",33.6,
543,228,4,2022-07-26,2022-09-27,Completed,100.0,77.2
544,229,7,2023-05-26,2023-08-04,Completed,100.0,83.3
545,230,12,2022-11-27,2023-02-19,Completed,100.0,76.9
546,230,5,2023-02-06,,Dropped,1.8,
547,230,6,2023-02-06,,Dropped,13.1,
548,231,8,2023-03-22,2023-05-17,Completed,100.0,72.3
549,232,12,2023-02-21,,"In Progress",90.3,
550,233,10,2023-03-27,,"In Progress",79.5,
551,233,11,2023-04-26,,"In Progress",58.1,
552,234,5,2023-09-08,,Dropped,29.6,
553,234,3,2023-09-26,2023-11-14,Completed,100.0,88.9
554,234,9,2023-10-18,2023-12-27,Completed,100.0,81.3
555,235,8,2023-09-04,,"In Progress",36.2,
556,235,1,2023-08-17,2023-10-12,Completed,100.0,91.2
557,235,4,2023-09-19,2023-12-05,Completed,100.0,79.6
558,235,7,2023-10-20,2023-12-22,Completed,100.0,58.1
559,236,5,2022-03-29,,Dropped,24.9,
560,236,1,2022-01-27,2022-04-14,Completed,100.0,77.6
561,236,6,2022-04-16,2022-06-11,Completed,100.0,59.4
562,236,12,2022-02-20,2022-05-22,Completed,100.0,56.2
563,237,5,2023-06-16,2023-10-06,Completed,100.0,70.4
564,237,2,2023-06-12,2023-09-18,Completed,100.0,77.1
565,237,9,2023-07-04,,Dropped,13.9,
566,238,2,2022-04-28,2022-07-28,Completed,100.0,80.1
567,238,10,2022-06-12,,Dropped,16.9,
568,238,11,2022-04-15,,"In Progress",35.0,
569,238,1,2022-06-23,2022-09-01,Completed,100.0,86.3
570,239,2,2023-12-27,,Dropped,17.5,
571,240,11,2023-10-22,,"In Progress",76.2,
572,240,3,2023-12-28,2024-02-15,Completed,100.0,71.5
573,240,8,2023-11-28,,Dropped,32.0,
574,240,12,2023-10-22,2024-01-07,Completed,100.0,80.7
575,241,4,2022-12-03,,"In Progress",79.0,
576,242,10,2023-08-10,,Dropped,12.5,
577,242,1,2023-09-11,2023-11-06,Completed,100.0,65.9
578,242,8,2023-07-20,2023-09-21,Completed,100.0,57.9
579,243,6,2023-08-01,2023-09-12,Completed,100.0,69.0
580,243,10,2023-08-30,,"In Progress",41.0,
581,244,8,2022-03-18,2022-05-27,Completed,100.0,71.2
582,244,3,2022-04-14,,Dropped,26.9,
583,245,4,2022-06-20,2022-08-22,Completed,100.0,73.5
584,246,7,2023-01-12,2023-03-16,Completed,100.0,86.2
585,247,1,2022-10-16,2022-12-11,Completed,100.0,79.1
586,247,6,2022-09-19,2022-11-07,Completed,100.0,92.5
587,247,2,2022-10-21,,"In Progress",46.3,
588,247,7,2022-11-25,2023-02-03,Completed,100.0,82.4
589,248,6,2023-10-30,2023-12-11,Completed,100.0,78.9
590,248,3,2023-12-04,2024-01-08,Completed,100.0,54.4
591,248,10,2023-11-13,,"In Progress",72.5,
592,248,5,2023-11-10,,"In Progress",43.4,
593,249,1,2023-09-07,2023-11-02,Completed,100.0,82.7
594,249,8,2023-08-20,2023-10-15,Completed,100.0,84.7
595,249,9,2023-08-31,2023-11-02,Completed,100.0,69.7
596,249,6,2023-10-29,2023-12-03,Completed,100.0,78.3
597,250,5,2022-10-05,,Dropped,13.1,
598,251,10,2022-12-24,,"In Progress",26.2,
599,251,7,2023-01-04,2023-02-22,Completed,100.0,73.1
600,251,11,2022-12-28,2023-03-15,Completed,100.0,77.4
601,252,6,2022-03-14,2022-04-18,Completed,100.0,56.1
602,252,12,2022-03-12,,"In Progress",85.4,
603,253,9,2023-01-15,,Dropped,1.8,
604,254,8,2022-05-09,,"In Progress",74.3,
605,255,2,2022-12-09,,"In Progress",46.3,
606,255,12,2022-12-01,2023-02-02,Completed,100.0,69.5
607,255,7,2023-02-01,2023-04-12,Completed,100.0,83.5
608,255,5,2022-12-14,,Dropped,33.2,
609,256,7,2023-02-25,,"In Progress",85.5,
610,257,8,2023-08-08,,"In Progress",43.2,
611,258,3,2022-04-03,,Dropped,18.9,
612,258,8,2022-04-13,,Dropped,2.8,
613,259,11,2022-12-05,,"In Progress",68.3,
614,260,5,2023-01-18,2023-05-03,Completed,100.0,73.1
615,261,2,2023-10-05,2024-01-04,Completed,100.0,72.1
616,261,8,2023-10-10,2023-12-19,Completed,100.0,83.3
617,262,6,2022-12-23,,"In Progress",59.8,
618,262,12,2023-01-23,,Dropped,24.4,
619,262,7,2023-02-26,2023-05-14,Completed,100.0,72.2
620,262,2,2023-03-23,,"In Progress",55.9,
621,263,11,2022-02-17,,"In Progress",36.2,
622,263,2,2022-05-09,2022-08-01,Completed,100.0,51.3
623,263,12,2022-03-22,2022-06-21,Completed,100.0,80.2
624,264,3,2023-06-12,,"In Progress",42.2,
625,264,10,2023-06-18,2023-08-06,Completed,100.0,82.6
626,264,7,2023-08-20,,"In Progress",33.3,
627,265,12,2023-01-21,,"In Progress",46.4,
628,265,5,2023-01-28,,"In Progress",64.6,
629,265,6,2023-02-14,2023-04-11,Completed,100.0,87.2
630,266,7,2023-01-30,2023-04-03,Completed,100.0,76.1
631,266,10,2023-04-08,2023-05-20,Completed,100.0,82.5
632,266,3,2023-04-16,2023-05-21,Completed,100.0,95.7
633,266,12,2023-02-21,2023-05-09,Completed,100.0,83.6
634,267,12,2023-11-27,2024-02-05,Completed,100.0,89.9
635,267,4,2023-10-21,2024-01-06,Completed,100.0,80.2
636,268,8,2023-09-06,2023-10-25,Completed,100.0,55.1
637,268,3,2023-09-09,,Dropped,3.0,
638,268,5,2023-10-01,2024-01-07,Completed,100.0,63.7
639,269,12,2023-02-13,2023-05-01,Completed,100.0,88.4
640,270,8,2023-05-17,,Dropped,27.5,
641,270,7,2023-05-22,2023-07-10,Completed,100.0,82.6
642,271,11,2022-06-01,,Dropped,21.3,
643,271,5,2022-04-09,2022-07-30,Completed,100.0,85.4
644,272,6,2022-07-14,,Dropped,28.0,
645,273,1,2023-11-12,2024-01-21,Completed,100.0,52.0
646,273,4,2023-12-03,2024-02-11,Completed,100.0,73.4
647,274,5,2022-11-12,,Dropped,0.3,
648,274,8,2023-01-04,,"In Progress",77.5,
649,275,6,2023-01-16,,Dropped,16.0,
650,276,4,2022-06-08,,Dropped,6.5,
651,276,3,2022-07-09,,"In Progress",64.5,
652,277,3,2022-11-04,2023-01-06,Completed,100.0,100.0
653,277,9,2022-11-02,2023-01-04,Completed,100.0,73.5
654,277,4,2022-10-23,2022-12-25,Completed,100.0,89.0
655,277,10,2022-12-29,2023-02-02,Completed,100.0,76.9
656,278,9,2022-11-03,2023-01-12,Completed,100.0,69.4
657,278,2,2022-10-20,,Dropped,31.7,
658,279,12,2022-09-15,2022-12-08,Completed,100.0,78.3
659,279,11,2022-11-06,2023-01-22,Completed,100.0,82.1
660,279,8,2022-10-22,2022-12-17,Completed,100.0,66.4
661,280,2,2022-02-24,,Dropped,34.4,
662,280,12,2022-03-19,2022-06-11,Completed,100.0,78.7
663,280,7,2022-03-27,2022-05-29,Completed,100.0,100.0
664,280,9,2022-01-29,2022-03-26,Completed,100.0,85.6
665,281,11,2022-11-17,2023-02-02,Completed,100.0,68.8
666,282,2,2022-05-15,,Dropped,30.8,
667,282,3,2022-02-09,2022-04-06,Completed,100.0,98.1
668,282,12,2022-02-25,2022-05-20,Completed,100.0,71.8
669,283,11,2023-02-18,,"In Progress",46.9,
670,283,10,2023-03-01,,"In Progress",38.8,
671,283,12,2023-04-03,,"In Progress",92.6,
672,283,1,2023-04-28,2023-07-14,Completed,100.0,79.0
673,284,10,2023-08-31,2023-10-12,Completed,100.0,70.9
674,284,7,2023-09-22,2023-11-17,Completed,100.0,73.7
675,284,4,2023-10-20,2023-12-22,Completed,100.0,86.7
676,285,7,2022-06-20,,Dropped,11.9,
677,285,10,2022-07-21,2022-08-11,Completed,100.0,74.4
678,285,3,2022-07-01,,"In Progress",50.7,
679,286,9,2023-11-08,,Dropped,35.4,
680,286,1,2024-01-07,2024-03-17,Completed,100.0,89.1
681,287,9,2022-08-18,2022-11-03,Completed,100.0,90.6
682,287,12,2022-08-22,,Dropped,13.6,
683,287,6,2022-09-06,,"In Progress",78.2,
684,288,7,2022-06-05,2022-08-14,Completed,100.0,61.7
685,289,3,2023-05-22,2023-07-24,Completed,100.0,88.3
686,289,10,2023-06-08,,Dropped,12.4,
687,289,8,2023-07-05,,Dropped,13.2,
688,289,7,2023-04-03,,"In Progress",86.2,
689,290,5,2022-10-28,2023-02-24,Completed,100.0,76.2
690,290,3,2022-10-06,,"In Progress",90.5,
691,291,6,2023-02-16,2023-04-13,Completed,100.0,61.5
692,291,9,2022-12-24,2023-03-11,Completed,100.0,63.4
693,291,12,2022-12-19,2023-02-27,Completed,100.0,77.4
694,291,11,2022-12-11,,Dropped,16.4,
695,292,9,2022-07-14,2022-09-29,Completed,100.0,73.7
696,292,1,2022-08-04,,"In Progress",49.0,
697,293,3,2024-02-07,2024-04-10,Completed,100.0,79.2
698,293,8,2024-01-01,,Dropped,26.3,
699,294,11,2023-05-05,2023-07-28,Completed,100.0,78.8
700,294,1,2023-05-05,,"In Progress",43.6,
701,294,3,2023-04-21,,Dropped,28.3,
702,295,10,2023-08-13,2023-09-10,Completed,100.0,50.0
703,295,8,2023-07-14,,"In Progress",55.3,
704,295,11,2023-07-03,2023-10-09,Completed,100.0,67.8
705,296,1,2023-09-13,,Dropped,1.3,
706,296,4,2023-11-12,2024-01-21,Completed,100.0,65.3
707,297,8,2023-06-09,,Dropped,23.5,
708,297,12,2023-05-07,,Dropped,34.8,
709,297,10,2023-04-27,,Dropped,33.8,
710,298,10,2022-02-15,2022-03-08,Completed,100.0,87.0
711,298,4,2022-03-21,2022-05-23,Completed,100.0,82.3
712,298,6,2022-02-16,,"In Progress",79.3,
713,299,11,2022-04-13,,"In Progress",27.0,
714,299,8,2022-04-23,2022-06-04,Completed,100.0,72.0
715,299,9,2022-04-07,2022-06-23,Completed,100.0,69.8
716,300,7,2022-07-26,2022-09-20,Completed,100.0,76.4
717,300,12,2022-07-19,,"In Progress",39.6,
718,300,9,2022-07-01,2022-08-26,Completed,100.0,79.0
719,300,2,2022-06-15,2022-09-28,Completed,100.0,79.6
720,301,6,2023-03-22,,Dropped,30.9,
721,302,12,2023-02-17,,Dropped,16.7,
722,302,10,2023-05-12,2023-06-02,Completed,100.0,80.0
723,302,6,2023-02-13,2023-04-10,Completed,100.0,90.7
724,303,8,2023-10-02,,Dropped,21.6,
725,304,4,2022-07-22,,"In Progress",35.9,
726,304,11,2022-08-05,2022-11-11,Completed,100.0,100.0
727,305,11,2022-04-16,,Dropped,27.4,
728,305,6,2022-03-11,2022-04-15,Completed,100.0,74.0
729,306,1,2022-05-03,2022-07-12,Completed,100.0,70.1
730,306,7,2022-03-28,,"In Progress",29.2,
731,307,8,2022-05-30,2022-08-08,Completed,100.0,86.9
732,307,11,2022-03-12,2022-05-21,Completed,100.0,70.5
733,307,12,2022-05-28,2022-08-20,Completed,100.0,64.7
734,308,5,2024-01-09,2024-04-09,Completed,100.0,85.8
735,308,2,2024-02-13,2024-05-28,Completed,100.0,89.8
736,308,4,2024-01-16,,"In Progress",33.4,
737,309,8,2023-05-29,,"In Progress",63.6,
738,309,7,2023-04-16,2023-06-04,Completed,100.0,85.9
739,310,6,2023-11-15,2023-12-20,Completed,100.0,87.2
740,310,10,2023-10-22,2023-11-19,Completed,100.0,61.6
741,311,3,2023-08-01,,Dropped,16.9,
742,311,2,2023-08-16,,"In Progress",45.1,
743,311,11,2023-09-03,,"In Progress",88.6,
744,312,10,2023-07-21,,"In Progress",32.1,
745,312,8,2023-06-20,,"In Progress",74.6,
746,313,12,2023-11-05,2024-01-28,Completed,100.0,81.4
747,314,8,2023-05-31,2023-07-26,Completed,100.0,87.6
748,314,2,2023-06-04,2023-09-17,Completed,100.0,77.5
749,314,9,2023-04-19,2023-07-05,Completed,100.0,73.2
750,314,7,2023-04-19,2023-07-05,Completed,100.0,57.5
751,315,1,2023-11-06,2024-01-22,Completed,100.0,63.9
752,316,3,2023-07-01,2023-08-26,Completed,100.0,64.5
753,316,11,2023-06-18,,Dropped,12.3,
754,317,3,2022-05-28,,Dropped,8.3,
755,318,6,2022-10-02,2022-10-30,Completed,100.0,85.4
756,318,11,2022-11-08,,Dropped,24.3,
757,318,12,2022-10-16,2023-01-08,Completed,100.0,100.0
758,318,2,2022-09-18,2022-12-18,Completed,100.0,57.2
759,319,7,2023-01-20,2023-04-07,Completed,100.0,65.5
760,319,12,2023-02-28,,"In Progress",31.3,
761,320,7,2022-08-05,,Dropped,33.5,
762,320,6,2022-10-20,2022-12-15,Completed,100.0,68.7
763,321,3,2023-09-27,2023-11-29,Completed,100.0,76.7
764,321,10,2023-10-23,2023-11-27,Completed,100.0,84.4
765,322,2,2022-11-20,,Dropped,0.6,
766,322,6,2022-12-03,2023-01-21,Completed,100.0,71.1
767,323,6,2023-07-30,2023-09-24,Completed,100.0,78.2
768,323,3,2023-06-19,2023-07-31,Completed,100.0,98.5
769,323,2,2023-07-21,2023-10-06,Completed,100.0,72.5
770,324,12,2023-07-11,2023-10-03,Completed,100.0,92.4
771,324,11,2023-09-10,2023-11-19,Completed,100.0,79.2
772,324,3,2023-10-16,,"In Progress",85.2,
773,325,3,2022-03-04,2022-04-15,Completed,100.0,58.7
774,326,12,2023-04-08,2023-07-01,Completed,100.0,89.9
775,326,9,2023-03-01,2023-05-10,Completed,100.0,67.6
776,326,4,2023-02-26,2023-05-07,Completed,100.0,100.0
777,326,6,2023-04-15,,Dropped,36.2,
778,327,11,2022-03-23,,Dropped,24.2,
779,327,5,2022-02-03,,"In Progress",61.2,
780,328,11,2023-12-12,2024-02-20,Completed,100.0,85.4
781,329,2,2023-11-02,,Dropped,12.2,
782,329,6,2023-11-02,,"In Progress",62.6,
783,329,12,2023-11-21,2024-02-06,Completed,100.0,81.1
784,329,11,2023-11-18,,Dropped,17.9,
785,330,3,2023-05-17,,Dropped,5.5,
786,330,8,2023-07-01,2023-08-12,Completed,100.0,82.8
787,330,12,2023-07-09,2023-10-08,Completed,100.0,72.5
788,330,11,2023-06-23,,"In Progress",62.3,
789,331,12,2022-04-13,2022-07-06,Completed,100.0,68.8
790,331,4,2022-04-04,2022-06-13,Completed,100.0,93.0
791,332,1,2022-08-23,,Dropped,22.3,
792,332,6,2022-09-28,2022-10-26,Completed,100.0,74.2
793,333,2,2022-04-21,2022-07-14,Completed,100.0,75.3
794,333,6,2022-05-05,,Dropped,35.9,
795,333,10,2022-07-10,2022-07-31,Completed,100.0,69.6
796,333,1,2022-06-11,2022-08-20,Completed,100.0,81.3
797,334,11,2022-05-19,,Dropped,30.9,
798,335,8,2023-02-24,2023-05-05,Completed,100.0,78.1
799,336,11,2023-09-14,,Dropped,35.7,
800,336,7,2023-10-09,2023-12-04,Completed,100.0,100.0
801,337,11,2022-06-01,2022-09-07,Completed,100.0,95.4
802,337,2,2022-07-30,,Dropped,22.4,
803,338,8,2022-04-20,2022-06-01,Completed,100.0,81.3
804,338,9,2022-06-11,2022-08-27,Completed,100.0,72.7
805,338,6,2022-05-10,2022-06-07,Completed,100.0,82.4
806,338,10,2022-03-26,2022-05-07,Completed,100.0,71.5
