enrollment_id,student_id,course_id,enrolled_date,completion_date,status,completion_pct,final_score
807,339,10,2023-06-10,,"In Progress",38.3,
808,340,6,2023-11-29,,"In Progress",59.1,
809,340,7,2024-02-16,2024-04-26,Completed,100.0,91.8
810,340,10,2023-12-19,2024-01-23,Completed,100.0,74.0
811,340,5,2023-12-31,,"In Progress",27.4,
812,341,6,2023-12-07,2024-01-18,Completed,100.0,89.0
813,342,4,2023-06-01,,"In Progress",94.0,
814,342,11,2023-05-19,2023-08-18,Completed,100.0,95.2
815,342,5,2023-05-20,2023-09-02,Completed,100.0,61.1
816,343,7,2023-09-28,2023-11-30,Completed,100.0,57.9
817,343,12,2023-09-04,2023-11-27,Completed,100.0,80.3
818,343,1,2023-08-30,,"In Progress",91.2,
819,343,11,2023-08-17,,Dropped,34.2,
820,344,3,2023-03-03,2023-04-28,Completed,100.0,76.7
821,344,9,2023-02-15,2023-05-10,Completed,100.0,100.0
822,344,7,2023-01-14,2023-03-11,Completed,100.0,78.9
823,344,8,2023-03-07,2023-04-25,Completed,100.0,85.1
824,345,10,2023-08-21,2023-10-09,Completed,100.0,95.6
825,345,11,2023-10-31,2024-02-06,Completed,100.0,72.8
826,345,6,2023-10-26,2023-12-21,Completed,100.0,100.0
827,346,4,2023-07-11,,"In Progress",81.6,
828,347,7,2023-03-17,2023-05-05,Completed,100.0,84.8
829,347,1,2023-03-11,2023-05-27,Completed,100.0,62.3
830,347,5,2023-03-07,,Dropped,9.3,
831,347,8,2023-04-01,2023-05-27,Completed,100.0,62.5
832,348,3,2022-03-10,,Dropped,25.0,
833,349,8,2023-12-15,,"In Progress",92.8,
834,349,7,2024-01-19,,Dropped,19.2,
835,350,6,2023-05-14,,"In Progress",79.7,
836,350,11,2023-02-26,,Dropped,35.3,
837,351,1,2023-03-10,,Dropped,15.9,
838,351,3,2023-04-03,,"In Progress",49.3,
839,351,6,2023-03-15,,"In Progress",44.3,
840,351,5,2023-03-16,,"In Progress",82.4,
841,352,4,2022-03-03,2022-05-05,Completed,100.0,63.5
842,353,12,2023-05-28,2023-07-30,Completed,100.0,77.4
843,353,1,2023-05-29,2023-08-07,Completed,100.0,89.0
844,353,6,2023-04-13,2023-05-18,Completed,100.0,56.3
845,354,1,2023-05-27,2023-08-05,Completed,100.0,72.3
846,354,7,2023-04-07,,Dropped,26.7,
847,355,11,2023-08-26,,Dropped,11.8,
848,355,12,2023-07-01,,Dropped,5.2,
849,355,3,2023-08-09,,Dropped,7.5,
850,355,1,2023-08-04,,"In Progress",57.9,
851,356,2,2023-11-22,,"In Progress",69.8,
852,356,7,2023-12-10,2024-02-11,Completed,100.0,87.7
853,356,8,2023-09-20,,"In Progress",24.8,
854,356,5,2023-11-08,,Dropped,12.9,
855,357,9,2024-01-17,,Dropped,23.9,
856,357,1,2024-01-17,,Dropped,31.3,
857,358,9,2022-03-11,,Dropped,10.7,
858,358,4,2022-02-02,,"In Progress",88.7,
859,359,6,2022-09-21,2022-10-26,Completed,100.0,100.0
860,360,8,2023-02-13,,Dropped,36.3,
861,361,3,2022-08-01,2022-09-05,Completed,100.0,60.1
862,361,9,2022-05-26,2022-08-18,Completed,100.0,95.2
863,361,8,2022-06-09,2022-07-21,Completed,100.0,87.6
864,362,8,2022-04-24,,Dropped,24.5,
865,362,2,2022-06-07,2022-09-13,Completed,100.0,87.5
866,362,4,2022-06-11,,Dropped,13.0,
867,363,6,2022-03-11,,"In Progress",53.3,
868,363,1,2022-04-19,2022-06-21,Completed,100.0,72.6
869,363,11,2022-01-29,2022-04-30,Completed,100.0,81.8
870,364,1,2023-09-02,2023-11-11,Completed,100.0,96.0
871,365,2,2023-04-03,,"In Progress",67.2,
872,366,9,2022-07-30,,"In Progress",78.0,
873,367,9,2022-04-21,2022-07-07,Completed,100.0,77.9
874,367,2,2022-03-10,,Dropped,10.5,
875,368,10,2023-08-02,2023-09-20,Completed,100.0,72.3
876,368,9,2023-07-01,2023-08-26,Completed,100.0,71.7
877,368,8,2023-07-13,2023-09-14,Completed,100.0,66.1
878,369,12,2023-01-09,,"In Progress",64.8,
879,370,5,2023-12-30,,"In Progress",26.3,
880,370,2,2023-12-02,,Dropped,31.1,
881,371,7,2023-06-19,,"In Progress",61.8,
882,371,9,2023-08-30,2023-11-22,Completed,100.0,99.9
883,372,11,2023-12-05,2024-03-12,Completed,100.0,74.6
884,372,1,2023-12-22,2024-03-01,Completed,100.0,79.4
885,372,5,2024-01-27,,"In Progress",94.6,
886,373,8,2023-11-17,,Dropped,3.6,
887,374,2,2023-10-21,2024-01-13,Completed,100.0,73.0
888,374,11,2023-11-03,,"In Progress",51.9,
889,375,11,2023-08-11,,Dropped,18.1,
890,376,7,2023-09-04,2023-11-13,Completed,100.0,66.7
891,376,10,2023-07-27,2023-09-07,Completed,100.0,66.7
892,377,10,2022-05-16,,Dropped,35.2,
893,377,3,2022-06-20,2022-08-01,Completed,100.0,54.9
894,377,9,2022-05-03,,Dropped,26.5,
895,378,3,2022-10-25,2022-12-06,Completed,100.0,75.6
896,379,12,2022-06-12,2022-09-11,Completed,100.0,80.8
897,380,5,2023-02-26,,Dropped,0.6,
898,380,6,2023-03-21,2023-04-25,Completed,100.0,88.1
899,381,11,2022-05-25,,"In Progress",36.0,
900,382,1,2022-11-05,,"In Progress",63.6,
901,382,7,2023-01-11,,"In Progress",29.7,
902,383,12,2023-03-21,2023-06-06,Completed,100.0,81.3
903,384,6,2022-06-26,2022-08-21,Completed,100.0,81.5
904,384,5,2022-06-06,2022-09-05,Completed,100.0,70.7
905,384,10,2022-07-07,,Dropped,36.4,
906,385,4,2023-12-02,,Dropped,34.1,
907,385,8,2023-11-22,,"In Progress",68.6,
908,385,7,2023-10-17,2023-12-19,Completed,100.0,98.0
909,385,11,2023-12-29,,Dropped,31.0,
910,386,10,2022-05-21,2022-07-02,Completed,100.0,87.3
911,386,7,2022-06-23,2022-08-11,Completed,100.0,63.8
912,386,2,2022-05-09,2022-08-08,Completed,100.0,73.5
913,386,11,2022-05-26,,Dropped,28.7,
914,387,4,2023-09-21,2023-11-23,Completed,100.0,85.6
915,387,2,2023-11-03,,"In Progress",67.5,
916,387,9,2023-11-07,2024-01-09,Completed,100.0,72.8
917,387,1,2023-10-29,2024-01-07,Completed,100.0,89.1
918,388,5,2022-03-06,2022-06-26,Completed,100.0,99.1
919,389,10,2022-12-25,2023-02-05,Completed,100.0,86.3
920,389,8,2023-02-06,2023-03-27,Completed,100.0,79.2
921,389,9,2023-01-28,2023-04-01,Completed,100.0,76.6
922,390,1,2022-12-18,2023-02-26,Completed,100.0,81.1
923,390,7,2023-01-27,2023-03-17,Completed,100.0,73.5
924,390,5,2023-01-14,,Dropped,6.2,
925,390,4,2022-12-24,2023-02-25,Completed,100.0,85.3
926,391,4,2022-06-12,2022-08-21,Completed,100.0,78.5
927,391,1,2022-05-25,2022-08-10,Completed,100.0,61.2
928,392,1,2022-07-26,2022-09-20,Completed,100.0,76.3
929,392,4,2022-08-13,2022-11-12,Completed,100.0,93.2
930,392,2,2022-06-02,2022-09-15,Completed,100.0,73.4
931,392,12,2022-08-06,2022-11-05,Completed,100.0,84.9
932,393,11,2022-05-05,2022-07-21,Completed,100.0,68.4
933,394,6,2022-11-30,2023-01-11,Completed,100.0,78.4
934,394,12,2022-10-30,,"In Progress",74.9,
935,394,10,2022-10-11,,Dropped,18.8,
936,394,9,2022-12-01,2023-02-09,Completed,100.0,73.2
937,395,8,2023-09-07,2023-10-19,Completed,100.0,77.3
938,395,11,2023-10-19,,Dropped,4.4,
939,396,10,2023-05-05,,"In Progress",60.8,
940,396,12,2023-06-12,2023-09-04,Completed,100.0,65.7
941,396,6,2023-05-04,2023-06-29,Completed,100.0,79.9
942,397,11,2022-05-05,2022-07-14,Completed,100.0,85.1
943,397,2,2022-05-25,,Dropped,25.5,
944,397,9,2022-06-10,2022-08-26,Completed,100.0,92.9
945,398,9,2022-05-08,,Dropped,36.8,
946,398,11,2022-06-13,,"In Progress",25.0,
947,398,7,2022-05-19,2022-07-14,Completed,100.0,67.7
948,398,3,2022-05-05,,"In Progress",49.2,
949,399,3,2023-11-21,2024-01-23,Completed,100.0,85.9
950,399,5,2023-12-31,2024-04-28,Completed,100.0,74.9
951,399,1,2023-12-05,,"In Progress",60.6,
952,399,10,2023-12-03,2023-12-24,Completed,100.0,84.1
953,400,4,2022-07-16,,Dropped,31.9,
954,400,9,2022-07-08,2022-09-09,Completed,100.0,55.6
955,400,3,2022-07-05,,"In Progress",88.5,
956,401,3,2022-08-23,,Dropped,39.7,
957,401,7,2022-06-01,,"In Progress",83.6,
958,402,1,2022-04-11,2022-05-30,Completed,100.0,80.1
959,403,4,2022-12-15,2023-03-09,Completed,100.0,74.9
960,403,12,2022-11-12,2023-02-04,Completed,100.0,74.4
961,403,11,2023-01-18,,Dropped,39.7,
962,404,4,2022-03-15,,Dropped,38.4,
963,404,2,2022-04-24,2022-08-07,Completed,100.0,92.0
964,404,5,2022-04-03,,Dropped,16.9,
965,405,4,2023-10-17,2024-01-09,Completed,100.0,96.3
966,405,10,2023-09-17,2023-10-29,Completed,100.0,89.6
967,405,11,2023-09-22,2023-12-22,Completed,100.0,73.3
968,406,9,2022-10-04,2022-11-29,Completed,100.0,68.7
969,406,1,2022-12-12,2023-02-27,Completed,100.0,80.1
970,407,4,2023-06-17,2023-08-26,Completed,100.0,79.9
971,408,1,2022-08-05,2022-10-07,Completed,100.0,100.0
972,408,3,2022-06-16,2022-07-28,Completed,100.0,90.2
973,408,9,2022-08-06,,Dropped,32.1,
974,408,8,2022-07-04,,Dropped,16.6,
975,409,6,2023-02-26,,Dropped,20.5,
976,409,9,2022-12-01,2023-02-16,Completed,100.0,73.7
977,409,4,2023-02-18,2023-04-29,Completed,100.0,68.5
978,410,7,2022-05-29,2022-08-14,Completed,100.0,85.2
979,410,10,2022-05-12,,"In Progress",85.0,
980,410,8,2022-06-05,2022-07-24,Completed,100.0,93.2
981,411,9,2024-02-01,2024-04-11,Completed,100.0,85.9
982,411,10,2024-01-21,2024-03-03,Completed,100.0,81.3
983,412,9,2023-02-18,2023-05-06,Completed,100.0,74.4
984,412,8,2022-12-25,,"In Progress",50.2,
985,412,11,2023-02-24,2023-05-05,Completed,100.0,87.2
986,413,5,2022-07-21,2022-11-10,Completed,100.0,82.8
987,413,2,2022-06-10,,"In Progress",51.3,
988,413,1,2022-06-13,2022-08-29,Completed,100.0,74.7
989,413,4,2022-07-10,2022-09-18,Completed,100.0,81.2
990,414,7,2023-09-09,2023-11-18,Completed,100.0,55.9
991,414,10,2023-09-29,2023-10-20,Completed,100.0,72.5
992,414,1,2023-10-03,2023-11-28,Completed,100.0,71.1
993,415,8,2022-09-21,2022-11-23,Completed,100.0,64.3
994,415,6,2022-09-18,,"In Progress",52.6,
995,415,12,2022-08-28,,Dropped,2.1,
996,416,5,2023-09-13,,"In Progress",56.3,
997,416,4,2023-07-19,2023-10-11,Completed,100.0,84.9
998,416,1,2023-09-01,2023-10-27,Completed,100.0,80.6
999,417,2,2022-09-03,,"In Progress",38.1,
1000,417,9,2022-08-31,2022-11-16,Completed,100.0,78.2
1001,418,8,2023-04-02,2023-06-11,Completed,100.0,82.3
1002,418,7,2023-04-04,2023-05-23,Completed,100.0,74.2
1003,419,8,2024-01-13,,"In Progress",61.6,
1004,419,7,2024-02-12,,Dropped,6.2,
1005,420,10,2022-04-29,,Dropped,15.7,
1006,420,3,2022-06-19,,"In Progress",29.5,
1007,420,11,2022-04-06,,"In Progress",77.9,
1008,420,4,2022-05-20,2022-07-22,Completed,100.0,100.0
1009,421,6,2022-04-07,,Dropped,4.4,
1010,422,7,2023-01-30,2023-04-03,Completed,100.0,70.1
1011,423,6,2022-03-19,2022-04-23,Completed,100.0,75.8
1012,423,8,2022-03-27,2022-05-15,Completed,100.0,63.3
1013,423,4,2022-01-26,2022-04-27,Completed,100.0,71.4
1014,423,10,2022-01-27,,"In Progress",87.9,
1015,424,1,2022-02-05,2022-04-23,Completed,100.0,76.5
1016,424,8,2022-04-19,2022-06-21,Completed,100.0,60.8
1017,425,12,2022-09-20,,Dropped,10.3,
1018,425,4,2022-11-25,2023-02-10,Completed,100.0,88.4
1019,426,4,2022-09-25,2022-12-18,Completed,100.0,81.4
1020,426,3,2022-11-03,,"In Progress",32.1,
1021,427,12,2023-10-05,2024-01-04,Completed,100.0,85.6
1022,427,9,2023-09-12,,"In Progress",89.6,
1023,427,5,2023-10-03,,Dropped,3.2,
1024,428,3,2023-03-23,2023-04-27,Completed,100.0,55.3
1025,428,4,2023-04-04,,Dropped,29.8,
1026,428,12,2023-04-25,2023-07-11,Completed,100.0,79.8
1027,428,11,2023-06-23,2023-09-01,Completed,100.0,75.0
1028,429,9,2023-01-26,,Dropped,14.3,
1029,429,6,2023-02-08,2023-03-08,Completed,100.0,84.0
1030,429,1,2022-12-24,2023-03-04,Completed,100.0,90.0
1031,429,7,2023-01-09,,"In Progress",45.2,
1032,430,12,2022-04-24,,"In Progress",57.0,
1033,430,8,2022-05-11,2022-07-06,Completed,100.0,79.3
1034,431,7,2022-08-03,2022-09-21,Completed,100.0,71.5
1035,431,1,2022-09-27,2022-12-13,Completed,100.0,87.3
1036,431,6,2022-09-06,2022-10-11,Completed,100.0,63.5
1037,431,10,2022-10-12,2022-11-23,Completed,100.0,77.4
1038,432,3,2022-12-01,,"In Progress",42.7,
1039,433,7,2023-01-28,,"In Progress",77.6,
1040,433,2,2023-03-18,2023-06-03,Completed,100.0,78.4
1041,433,5,2023-01-09,,"In Progress",58.7,
1042,433,10,2023-02-26,2023-04-09,Completed,100.0,84.9
1043,434,2,2023-04-06,,"In Progress",55.6,
1044,434,8,2023-04-17,2023-05-29,Completed,100.0,80.7
1045,434,9,2023-03-24,2023-06-09,Completed,100.0,79.9
1046,435,9,2022-04-14,2022-06-16,Completed,100.0,95.6
1047,436,3,2023-11-15,2024-01-17,Completed,100.0,94.7
1048,436,2,2024-01-30,2024-04-30,Completed,100.0,74.6
1049,436,9,2023-11-26,,Dropped,8.7,
1050,436,12,2023-11-30,,Dropped,12.5,
1051,437,2,2024-01-10,,Dropped,10.7,
1052,437,12,2024-01-08,,Dropped,36.7,
1053,438,11,2022-04-28,2022-07-14,Completed,100.0,95.8
1054,438,5,2022-04-05,,Dropped,33.0,
1055,438,7,2022-04-17,2022-06-19,Completed,100.0,59.6
1056,439,9,2023-05-16,,Dropped,15.1,
1057,440,4,2022-04-06,2022-06-08,Completed,100.0,79.1
1058,441,5,2022-05-27,,Dropped,30.5,
1059,441,2,2022-04-22,,Dropped,16.5,
1060,441,3,2022-04-16,,Dropped,25.0,
1061,442,6,2022-12-15,2023-01-12,Completed,100.0,58.5
1062,443,12,2023-03-08,2023-05-17,Completed,100.0,73.4
1063,443,6,2023-02-11,2023-03-25,Completed,100.0,81.9
1064,443,3,2023-03-17,2023-05-05,Completed,100.0,69.3
1065,444,9,2022-09-20,2022-11-15,Completed,100.0,50.6
1066,444,2,2022-10-11,,Dropped,19.9,
1067,445,7,2022-12-05,,Dropped,18.3,
1068,445,12,2022-11-24,2023-02-02,Completed,100.0,74.8
1069,445,1,2022-10-21,2022-12-30,Completed,100.0,92.3
1070,445,5,2022-11-14,2023-02-20,Completed,100.0,96.2
1071,446,12,2022-05-07,,"In Progress",22.5,
1072,446,7,2022-04-18,2022-06-13,Completed,100.0,76.7
1073,447,3,2023-03-23,,Dropped,18.3,
1074,448,7,2023-08-23,2023-11-01,Completed,100.0,62.0
1075,448,4,2023-09-29,2023-12-22,Completed,100.0,56.5
1076,448,3,2023-10-17,2023-11-28,Completed,100.0,96.1
1077,449,3,2022-10-15,,"In Progress",79.8,
1078,449,8,2022-11-27,2023-01-22,Completed,100.0,90.0
1079,450,10,2022-07-01,,Dropped,16.5,
1080,451,4,2022-06-14,2022-08-16,Completed,100.0,82.2
1081,451,11,2022-06-04,,"In Progress",92.3,
1082,451,5,2022-05-27,2022-09-02,Completed,100.0,80.7
1083,452,10,2023-09-30,2023-10-28,Completed,100.0,67.1
1084,453,10,2023-12-08,2024-01-12,Completed,100.0,82.7
1085,454,11,2023-03-06,,"In Progress",29.6,
1086,454,10,2023-02-19,2023-03-19,Completed,100.0,71.6
1087,454,9,2023-02-11,2023-04-08,Completed,100.0,71.0
1088,454,6,2023-03-20,,Dropped,19.8,
1089,455,12,2023-08-18,,"In Progress",23.2,
1090,455,7,2023-09-05,2023-10-31,Completed,100.0,95.3
1091,455,6,2023-09-13,2023-10-11,Completed,100.0,65.7
1092,456,10,2022-10-20,,Dropped,24.6,
1093,456,11,2022-09-12,2022-12-19,Completed,100.0,82.7
1094,457,11,2023-01-07,,"In Progress",25.1,
1095,457,8,2023-02-15,,Dropped,24.9,
1096,458,7,2023-07-04,2023-09-19,Completed,100.0,74.5
1097,458,3,2023-05-15,2023-07-10,Completed,100.0,100.0
1098,458,2,2023-05-01,2023-07-24,Completed,100.0,91.0
1099,459,10,2022-01-08,2022-01-29,Completed,100.0,72.9
1100,460,6,2023-02-14,2023-03-14,Completed,100.0,64.9
1101,460,5,2023-03-12,,Dropped,12.5,
1102,460,10,2023-04-15,2023-05-27,Completed,100.0,79.3
1103,460,1,2023-02-23,,Dropped,29.4,
1104,461,2,2022-09-18,2023-01-01,Completed,100.0,79.5
1105,461,3,2022-10-24,2022-12-19,Completed,100.0,57.7
1106,461,8,2022-10-01,,"In Progress",36.0,
1107,461,9,2022-11-12,,Dropped,23.4,
1108,462,5,2022-06-19,2022-09-18,Completed,100.0,83.9
1109,462,7,2022-07-11,2022-09-19,Completed,100.0,69.9
1110,462,6,2022-05-12,,Dropped,7.8,
1111,463,1,2022-06-23,2022-09-01,Completed,100.0,79.8
1112,464,6,2023-04-08,,"In Progress",60.5,
1113,465,4,2023-08-26,2023-11-18,Completed,100.0,76.2
1114,465,2,2023-10-02,,"In Progress",84.8,
1115,466,2,2023-08-22,,Dropped,24.9,
1116,466,10,2023-08-07,2023-08-28,Completed,100.0,74.4
1117,466,7,2023-06-14,2023-08-09,Completed,100.0,54.9
1118,466,1,2023-07-04,,Dropped,25.6,
1119,467,10,2023-11-07,2023-12-26,Completed,100.0,86.6
1120,468,1,2023-06-27,,"In Progress",61.4,
1121,468,10,2023-06-17,,Dropped,2.9,
1122,468,8,2023-08-04,2023-09-15,Completed,100.0,83.9
1123,468,2,2023-06-11,2023-09-17,Completed,100.0,64.0
1124,469,9,2022-05-12,,"In Progress",37.3,
1125,469,1,2022-05-15,,"In Progress",83.7,
1126,469,8,2022-05-12,2022-07-14,Completed,100.0,67.2
1127,469,4,2022-04-18,,"In Progress",46.7,
1128,470,1,2022-11-03,2022-12-22,Completed,100.0,59.4
1129,471,9,2024-02-16,,"In Progress",75.9,
1130,471,4,2024-02-06,2024-04-23,Completed,100.0,62.5
1131,472,8,2023-07-29,2023-10-07,Completed,100.0,83.5
1132,473,12,2023-07-28,,Dropped,5.1,
1133,473,6,2023-05-14,2023-06-11,Completed,100.0,88.0
1134,473,1,2023-05-12,,"In Progress",41.8,
1135,473,7,2023-05-30,,"In Progress",91.4,
1136,474,1,2022-02-05,,Dropped,19.5,
1137,474,12,2022-04-13,,Dropped,18.6,
1138,474,11,2022-02-26,2022-05-28,Completed,100.0,85.6
1139,474,2,2022-03-16,,Dropped,16.6,
1140,475,2,2022-10-09,,"In Progress",56.7,
1141,475,3,2022-08-08,2022-10-03,Completed,100.0,100.0
1142,476,4,2023-12-29,,Dropped,11.0,
1143,477,5,2023-08-23,2023-12-20,Completed,100.0,66.2
1144,477,7,2023-08-25,,"In Progress",55.7,
1145,477,6,2023-08-18,,Dropped,4.8,
1146,477,2,2023-08-11,2023-11-17,Completed,100.0,84.2
1147,478,1,2023-08-23,2023-10-18,Completed,100.0,70.6
1148,478,7,2023-07-01,,"In Progress",84.2,
1149,478,6,2023-08-12,2023-09-16,Completed,100.0,73.9
1150,478,9,2023-09-26,,"In Progress",59.6,
1151,479,12,2022-07-03,,"In Progress",73.3,
1152,479,3,2022-06-16,,Dropped,23.0,
1153,480,4,2022-12-04,2023-03-05,Completed,100.0,89.4
1154,480,7,2022-10-26,,"In Progress",91.3,
1155,480,6,2022-12-13,2023-01-10,Completed,100.0,91.1
1156,480,2,2022-11-22,2023-02-14,Completed,100.0,80.2
1157,481,9,2022-07-31,2022-10-09,Completed,100.0,80.3
1158,481,5,2022-07-01,,Dropped,34.9,
1159,482,8,2023-07-16,2023-09-03,Completed,100.0,83.9
1160,482,5,2023-05-14,,Dropped,14.8,
1161,482,4,2023-08-05,,Dropped,13.3,
1162,483,9,2022-06-08,,Dropped,36.4,
1163,484,7,2023-04-09,,Dropped,12.5,
1164,484,12,2023-05-21,2023-07-30,Completed,100.0,73.0
1165,485,7,2023-07-22,2023-09-16,Completed,100.0,69.4
1166,485,2,2023-07-21,2023-10-06,Completed,100.0,75.7
1167,485,10,2023-06-30,2023-08-11,Completed,100.0,83.5
1168,485,12,2023-06-26,,"In Progress",29.3,
1169,486,3,2023-07-22,,Dropped,13.3,
1170,486,11,2023-06-29,,Dropped,22.5,
1171,487,7,2023-05-20,2023-07-08,Completed,100.0,59.7
1172,488,4,2023-04-14,2023-06-30,Completed,100.0,78.6
1173,488,9,2023-04-05,,Dropped,0.9,
1174,488,12,2023-03-05,,Dropped,28.6,
1175,488,7,2023-02-25,2023-04-29,Completed,100.0,58.1
1176,489,6,2022-10-02,2022-11-06,Completed,100.0,72.2
1177,489,3,2022-09-23,2022-10-28,Completed,100.0,82.8
1178,489,8,2022-07-11,2022-09-19,Completed,100.0,96.5
1179,490,12,2022-11-09,2023-02-08,Completed,100.0,66.5
1180,490,2,2022-12-31,,"In Progress",81.7,
1181,491,8,2022-09-01,2022-10-13,Completed,100.0,74.0
1182,492,7,2024-01-20,2024-03-16,Completed,100.0,68.6
1183,492,8,2024-03-03,2024-04-28,Completed,100.0,76.7
1184,492,2,2024-02-16,,Dropped,19.2,
1185,492,4,2024-02-15,2024-04-18,Completed,100.0,85.0
1186,493,4,2023-12-05,,"In Progress",44.8,
1187,493,9,2023-12-08,2024-02-09,Completed,100.0,73.6
1188,494,10,2022-08-21,,"In Progress",67.5,
1189,495,12,2023-02-23,,Dropped,26.0,
1190,495,9,2023-03-21,,"In Progress",42.1,
1191,496,7,2023-01-06,,Dropped,2.3,
1192,496,9,2022-10-17,2023-01-02,Completed,100.0,73.7
1193,496,5,2022-11-24,,Dropped,0.5,
1194,496,8,2023-01-13,2023-03-03,Completed,100.0,98.1
1195,497,5,2022-09-20,,"In Progress",77.6,
1196,497,9,2022-09-24,,Dropped,12.7,
1197,497,3,2022-11-06,2023-01-08,Completed,100.0,77.1
1198,497,1,2022-09-24,,"In Progress",85.6,
1199,498,10,2023-08-20,,Dropped,29.4,
1200,499,10,2022-10-11,2022-11-22,Completed,100.0,71.6
1201,499,7,2022-08-16,2022-10-11,Completed,100.0,83.6
1202,499,2,2022-08-22,2022-11-14,Completed,100.0,58.4
1203,499,11,2022-08-10,,Dropped,14.0,
1204,500,3,2023-12-08,,"In Progress",87.9,
1205,500,8,2024-01-06,2024-03-16,Completed,100.0,67.7
1206,500,6,2023-11-30,2024-01-04,Completed,100.0,83.9
1207,500,7,2024-01-11,,Dropped,35.0,
